account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,total_charges,total_calls,total_minutes,charge_per_minute,avg_charge_per_minute,frac_intl_calls,day_minutes_to_charges,eve_minutes_to_charges,night_minutes_to_charges,intl_minutes_to_charges,day_calls_to_minutes,eve_calls_to_minutes,night_calls_to_minutes,intl_calls_to_minutes
83.0,1.0,1.0,32.0,94.7,111.0,16.1,154.4,98.0,13.12,200.4,109.0,9.02,10.6,6.0,2.86,2.0,no,41.099999999999994,324.0,460.1,0.08932840686807214,0.08932840686807214,0.018518518518518517,5.881987577639751,11.76829268292683,22.21729490022173,3.7062937062937062,1.1721224920802533,0.6347150259067357,0.5439121756487025,0.5660377358490566
145.0,0.0,0.0,0.0,187.9,110.0,31.94,197.0,117.0,16.75,167.0,108.0,7.52,4.8,4.0,1.3,2.0,no,57.50999999999999,339.0,556.6999999999999,0.10330519130590982,0.10330519130590982,0.011799410029498525,5.882905447714465,11.761194029850746,22.20744680851064,3.692307692307692,0.5854177754124534,0.5939086294416244,0.6467065868263473,0.8333333333333334
123.0,0.0,0.0,0.0,159.1,94.0,27.05,241.6,119.0,20.54,202.4,120.0,9.11,6.5,1.0,1.76,1.0,no,58.46,334.0,609.6,0.09589895013123359,0.09589895013123359,0.0029940119760479044,5.88170055452865,11.762414800389484,22.217343578485185,3.6931818181818183,0.590823381521056,0.4925496688741722,0.5928853754940712,0.15384615384615385
99.0,0.0,0.0,0.0,145.6,102.0,24.75,230.9,87.0,19.63,181.5,86.0,8.17,11.4,7.0,3.08,1.0,no,55.629999999999995,282.0,569.4,0.09769933263083948,0.09769933263083948,0.024822695035460994,5.8828282828282825,11.762608252674479,22.215422276621787,3.7012987012987013,0.7005494505494506,0.37678648765699435,0.4738292011019284,0.6140350877192983
88.0,0.0,0.0,0.0,131.5,99.0,22.36,174.8,128.0,14.86,184.2,83.0,8.29,7.9,2.0,2.13,5.0,yes,47.64,312.0,498.4,0.09558587479935796,0.09558587479935796,0.00641025641025641,5.881037567084078,11.763122476446839,22.21954161640531,3.7089201877934275,0.752851711026616,0.7322654462242563,0.45059717698154184,0.2531645569620253
70.0,0.0,0.0,0.0,134.7,96.0,22.9,235.9,90.0,20.05,260.2,113.0,11.71,7.6,6.0,2.05,3.0,no,56.71,305.0,638.4,0.08883145363408522,0.08883145363408522,0.019672131147540985,5.882096069868996,11.765586034912719,22.220324508966694,3.707317073170732,0.712694877505568,0.3815175922000848,0.4342813220599539,0.7894736842105263
47.0,0.0,1.0,28.0,196.2,88.0,33.35,194.8,106.0,16.56,243.0,103.0,10.93,10.5,10.0,2.84,0.0,no,63.67999999999999,307.0,644.5,0.09880527540729246,0.09880527540729246,0.03257328990228013,5.883058470764617,11.763285024154591,22.2323879231473,3.6971830985915495,0.4485219164118247,0.5441478439425051,0.42386831275720166,0.9523809523809523
80.0,0.0,0.0,0.0,161.1,99.0,27.39,198.8,81.0,16.9,228.4,116.0,10.28,10.6,4.0,2.86,1.0,no,57.43,300.0,598.9,0.09589246952746702,0.09589246952746702,0.013333333333333334,5.88170865279299,11.763313609467458,22.217898832684828,3.7062937062937062,0.6145251396648045,0.4074446680080483,0.5078809106830122,0.37735849056603776
145.0,0.0,0.0,0.0,199.2,124.0,33.86,126.0,86.0,10.71,289.2,135.0,13.01,7.6,3.0,2.05,1.0,no,59.629999999999995,348.0,622.0,0.09586816720257234,0.09586816720257234,0.008620689655172414,5.883047844063792,11.76470588235294,22.229054573405072,3.707317073170732,0.6224899598393575,0.6825396825396826,0.46680497925311204,0.39473684210526316
114.0,0.0,1.0,19.0,154.6,100.0,26.28,241.6,109.0,20.54,160.0,112.0,7.2,12.6,1.0,3.4,3.0,no,57.42,322.0,568.8000000000001,0.10094936708860759,0.10094936708860759,0.003105590062111801,5.882800608828005,11.762414800389484,22.22222222222222,3.7058823529411766,0.646830530401035,0.451158940397351,0.7,0.07936507936507936
108.0,0.0,0.0,0.0,138.6,122.0,23.56,172.3,117.0,14.65,231.6,92.0,10.42,9.8,3.0,2.65,1.0,no,51.28,334.0,552.3,0.09284808980626472,0.09284808980626472,0.008982035928143712,5.882852292020374,11.761092150170649,22.226487523992322,3.6981132075471703,0.8802308802308803,0.6790481717933836,0.39723661485319517,0.3061224489795918
100.0,0.0,1.0,26.0,197.7,80.0,33.61,232.6,83.0,19.77,196.7,120.0,8.85,12.0,5.0,3.24,1.0,no,65.47,288.0,639.0,0.10245696400625978,0.10245696400625978,0.017361111111111112,5.882177923237132,11.7653009610521,22.225988700564972,3.7037037037037033,0.4046535154274153,0.35683576956147894,0.6100660904931368,0.4166666666666667
161.0,0.0,0.0,0.0,310.4,100.0,52.77,230.4,135.0,19.58,241.5,104.0,10.87,7.8,5.0,2.11,2.0,yes,85.33,344.0,790.0999999999999,0.10799898746994052,0.10799898746994052,0.014534883720930232,5.8821299981049835,11.767109295199184,22.21711131554738,3.6966824644549763,0.32216494845360827,0.5859375,0.4306418219461698,0.6410256410256411
66.0,0.0,1.0,16.0,174.7,92.0,29.7,232.1,105.0,19.73,305.4,98.0,13.74,8.9,2.0,2.4,1.0,no,65.57000000000001,297.0,721.0999999999999,0.09093052281237002,0.09093052281237002,0.006734006734006734,5.8821548821548815,11.763811454637608,22.22707423580786,3.7083333333333335,0.5266170578133944,0.45239121068504956,0.320890635232482,0.2247191011235955
86.0,0.0,0.0,0.0,141.3,72.0,24.02,154.3,95.0,13.12,210.6,91.0,9.48,8.2,5.0,2.21,1.0,no,48.830000000000005,263.0,514.4000000000001,0.09492612752721617,0.09492612752721617,0.019011406844106463,5.882597835137386,11.760670731707318,22.21518987341772,3.710407239819004,0.5095541401273885,0.6156837329876863,0.4320987654320988,0.6097560975609757
201.0,0.0,0.0,0.0,95.5,92.0,16.24,163.7,63.0,13.91,264.2,118.0,11.89,6.6,6.0,1.78,2.0,no,43.82,279.0,530.0,0.08267924528301887,0.08267924528301887,0.021505376344086023,5.880541871921183,11.768511861969804,22.220353238015136,3.7078651685393256,0.9633507853403142,0.3848503359804521,0.4466313398940197,0.9090909090909092
51.0,0.0,0.0,0.0,181.5,108.0,30.86,196.9,87.0,16.74,187.2,119.0,8.42,10.3,2.0,2.78,1.0,no,58.8,316.0,575.8999999999999,0.10210105921166872,0.10210105921166872,0.006329113924050633,5.881399870382372,11.762246117084828,22.232779097387173,3.705035971223022,0.5950413223140496,0.4418486541391569,0.6356837606837608,0.1941747572815534
114.0,0.0,0.0,0.0,193.0,101.0,32.81,250.0,81.0,21.25,133.3,79.0,6.0,9.6,2.0,2.59,2.0,no,62.650000000000006,263.0,585.9,0.10692951015531663,0.10692951015531663,0.0076045627376425855,5.88235294117647,11.764705882352942,22.21666666666667,3.7065637065637067,0.5233160621761658,0.324,0.5926481620405101,0.20833333333333334
83.0,0.0,0.0,0.0,185.9,115.0,31.6,232.5,98.0,19.76,205.2,124.0,9.23,10.2,2.0,2.75,2.0,no,63.34,339.0,633.8,0.09993688860839382,0.09993688860839382,0.0058997050147492625,5.882911392405063,11.766194331983804,22.231852654387865,3.709090909090909,0.6186121570736955,0.421505376344086,0.6042884990253412,0.19607843137254904
149.0,1.0,0.0,0.0,180.9,79.0,30.75,194.9,83.0,16.57,197.8,109.0,8.9,8.8,9.0,2.38,3.0,no,58.6,280.0,582.4,0.10061813186813187,0.10061813186813187,0.03214285714285714,5.882926829268293,11.76222088111044,22.224719101123597,3.6974789915966393,0.4367053620784964,0.4258594150846588,0.551061678463094,1.0227272727272727
115.0,0.0,0.0,0.0,202.1,95.0,34.36,231.6,89.0,19.69,214.6,150.0,9.66,13.1,7.0,3.54,1.0,no,67.25,341.0,661.4,0.10167825824009677,0.10167825824009677,0.020527859237536656,5.881839348079161,11.762315896394108,22.215320910973084,3.700564971751412,0.47006432459178626,0.3842832469775475,0.6989748369058714,0.5343511450381679
66.0,0.0,0.0,0.0,239.6,120.0,40.73,230.3,110.0,19.58,153.0,82.0,6.89,8.6,3.0,2.32,1.0,no,69.51999999999998,315.0,631.5,0.11008709422011081,0.11008709422011081,0.009523809523809525,5.88264178738031,11.76200204290092,22.206095791001452,3.706896551724138,0.5008347245409015,0.4776378636561007,0.5359477124183006,0.3488372093023256
56.0,0.0,0.0,0.0,146.1,57.0,24.84,196.2,97.0,16.68,310.1,110.0,13.95,9.2,3.0,2.48,0.0,no,57.949999999999996,267.0,661.6,0.0875906892382104,0.0875906892382104,0.011235955056179775,5.881642512077295,11.762589928057553,22.229390681003586,3.7096774193548385,0.39014373716632444,0.49439347604485223,0.3547242824895195,0.32608695652173914
86.0,0.0,0.0,0.0,223.9,75.0,38.06,155.7,109.0,13.23,150.2,143.0,6.76,7.3,9.0,1.97,1.0,no,60.02,336.0,537.0999999999999,0.11174827778812142,0.11174827778812142,0.026785714285714284,5.882816605359958,11.768707482993197,22.218934911242602,3.7055837563451774,0.33497096918267083,0.7000642260757868,0.9520639147802931,1.2328767123287672
142.0,0.0,0.0,0.0,232.5,74.0,39.53,181.8,142.0,15.45,203.1,86.0,9.14,10.4,6.0,2.81,4.0,no,66.93,308.0,627.8,0.10661038547308062,0.10661038547308062,0.01948051948051948,5.881608904629395,11.766990291262138,22.22100656455142,3.701067615658363,0.31827956989247314,0.781078107810781,0.42343673067454457,0.5769230769230769
165.0,0.0,0.0,0.0,242.9,126.0,41.29,209.8,65.0,17.83,228.4,126.0,10.28,3.6,1.0,0.97,1.0,no,70.36999999999999,318.0,684.7,0.10277493792901998,0.10277493792901998,0.0031446540880503146,5.882780334221361,11.766685361749861,22.217898832684828,3.711340206185567,0.5187319884726225,0.30981887511916106,0.5516637478108581,0.2777777777777778
61.0,0.0,1.0,27.0,187.5,124.0,31.88,146.6,103.0,12.46,225.7,129.0,10.16,6.4,6.0,1.73,4.0,yes,56.23,362.0,566.1999999999999,0.09931119745672908,0.09931119745672908,0.016574585635359115,5.881430363864492,11.76565008025682,22.214566929133856,3.6994219653179194,0.6613333333333333,0.7025920873124147,0.5715551617190961,0.9375
113.0,0.0,0.0,0.0,81.3,116.0,13.82,220.6,124.0,18.75,235.7,113.0,10.61,8.9,3.0,2.4,0.0,no,45.58,356.0,546.4999999999999,0.0834034766697164,0.0834034766697164,0.008426966292134831,5.882778581765557,11.765333333333333,22.214891611687086,3.7083333333333335,1.4268142681426814,0.5621033544877607,0.4794229953330505,0.33707865168539325
80.0,0.0,0.0,0.0,157.0,101.0,26.69,208.8,127.0,17.75,113.3,109.0,5.1,16.2,2.0,4.37,2.0,no,53.91,339.0,495.3,0.10884312537855843,0.10884312537855843,0.0058997050147492625,5.88235294117647,11.763380281690141,22.215686274509803,3.707093821510297,0.643312101910828,0.6082375478927202,0.9620476610767873,0.1234567901234568
109.0,0.0,0.0,0.0,193.6,58.0,32.91,148.7,115.0,12.64,282.5,105.0,12.71,13.1,1.0,3.54,2.0,no,61.8,279.0,637.9,0.09688038877567016,0.09688038877567016,0.0035842293906810036,5.882710422364023,11.764240506329113,22.226593233674272,3.700564971751412,0.29958677685950413,0.773369199731002,0.37168141592920356,0.07633587786259542
151.0,1.0,0.0,0.0,198.7,70.0,33.78,209.5,106.0,17.81,281.9,126.0,12.69,12.4,4.0,3.35,0.0,no,67.63,306.0,702.4999999999999,0.09627046263345197,0.09627046263345197,0.013071895424836602,5.882178804026051,11.76305446378439,22.214342001576043,3.701492537313433,0.3522898842476095,0.5059665871121718,0.4469670095778645,0.3225806451612903
130.0,0.0,0.0,0.0,213.1,105.0,36.23,206.2,108.0,17.53,163.4,93.0,7.35,8.9,3.0,2.4,0.0,no,63.51,309.0,591.5999999999999,0.1073529411764706,0.1073529411764706,0.009708737864077669,5.881865857024565,11.762692527096405,22.231292517006803,3.7083333333333335,0.4927264195213515,0.5237633365664404,0.5691554467564259,0.33707865168539325
57.0,0.0,1.0,25.0,182.4,92.0,31.01,214.7,104.0,18.25,174.4,110.0,7.85,10.1,2.0,2.73,1.0,no,59.84,308.0,581.6,0.10288858321870702,0.10288858321870702,0.006493506493506494,5.881973556917123,11.764383561643834,22.216560509554142,3.6996336996336994,0.5043859649122807,0.4843968327899395,0.6307339449541284,0.19801980198019803
119.0,0.0,0.0,0.0,190.4,74.0,32.37,215.6,113.0,18.33,161.2,111.0,7.25,10.0,1.0,2.7,2.0,no,60.65,299.0,577.2,0.10507623007623007,0.10507623007623007,0.0033444816053511705,5.8819894964473285,11.76213857064921,22.23448275862069,3.7037037037037033,0.38865546218487396,0.5241187384044527,0.6885856079404467,0.1
107.0,0.0,0.0,0.0,212.1,95.0,36.06,150.1,88.0,12.76,219.8,111.0,9.89,7.7,2.0,2.08,3.0,no,60.79,296.0,589.7,0.10308631507546209,0.10308631507546209,0.006756756756756757,5.881863560732112,11.763322884012538,22.224469160768454,3.701923076923077,0.4479019330504479,0.586275816122585,0.5050045495905369,0.2597402597402597
90.0,0.0,0.0,0.0,113.2,108.0,19.24,189.3,63.0,16.09,271.8,124.0,12.23,14.1,4.0,3.81,3.0,no,51.370000000000005,299.0,588.4,0.0873045547246771,0.0873045547246771,0.013377926421404682,5.883575883575884,11.765071472964575,22.22403924775143,3.700787401574803,0.9540636042402827,0.3328050713153724,0.45621780721118466,0.28368794326241137
130.0,0.0,1.0,19.0,152.9,87.0,25.99,213.2,99.0,18.12,205.3,114.0,9.24,10.8,6.0,2.92,2.0,no,56.27,306.0,582.2,0.0966506355204397,0.0966506355204397,0.0196078431372549,5.883031935359754,11.766004415011036,22.21861471861472,3.6986301369863015,0.5689993459777632,0.4643527204502815,0.5552849488553336,0.5555555555555555
94.0,0.0,0.0,0.0,174.0,85.0,29.58,241.1,114.0,20.49,207.8,94.0,9.35,7.9,1.0,2.13,1.0,no,61.55,294.0,630.8000000000001,0.09757450856055801,0.09757450856055801,0.003401360544217687,5.882352941176471,11.766715470961445,22.224598930481285,3.7089201877934275,0.4885057471264368,0.47283284944006637,0.45235803657362844,0.12658227848101264
144.0,0.0,1.0,33.0,251.6,87.0,42.77,197.6,118.0,16.8,209.2,97.0,9.41,12.2,3.0,3.29,2.0,no,72.27000000000001,305.0,670.6,0.1077691619445273,0.1077691619445273,0.009836065573770493,5.8826280102875845,11.761904761904761,22.23166843783209,3.708206686930091,0.34578696343402227,0.597165991902834,0.4636711281070746,0.24590163934426232
120.0,0.0,0.0,0.0,198.8,56.0,33.8,230.1,73.0,19.56,119.8,81.0,5.39,9.9,3.0,2.67,2.0,no,61.42,213.0,558.5999999999999,0.10995345506623704,0.10995345506623704,0.014084507042253521,5.881656804733729,11.763803680981596,22.226345083487942,3.707865168539326,0.2816901408450704,0.3172533681008257,0.676126878130217,0.30303030303030304
141.0,0.0,0.0,0.0,264.3,90.0,44.93,216.4,101.0,18.39,208.8,72.0,9.4,9.6,3.0,2.59,0.0,yes,75.31,266.0,699.1,0.10772421685023602,0.10772421685023602,0.011278195488721804,5.882483863788115,11.76726481783578,22.21276595744681,3.7065637065637067,0.340522133938706,0.46672828096118296,0.3448275862068965,0.3125
82.0,0.0,0.0,0.0,265.2,122.0,45.08,178.7,102.0,15.19,174.7,90.0,7.86,10.7,9.0,2.89,2.0,no,71.02,323.0,629.3,0.11285555378992532,0.11285555378992532,0.02786377708978328,5.882874889086069,11.764318630678078,22.2264631043257,3.702422145328719,0.4600301659125189,0.5707890318970342,0.5151688609044076,0.8411214953271029
68.0,0.0,0.0,0.0,143.6,80.0,24.41,134.3,65.0,11.42,215.6,84.0,9.7,15.5,5.0,4.19,2.0,no,49.72,234.0,509.0,0.09768172888015716,0.09768172888015716,0.021367521367521368,5.88283490372798,11.760070052539406,22.226804123711343,3.699284009546539,0.5571030640668524,0.4839910647803425,0.38961038961038963,0.3225806451612903
85.0,0.0,0.0,0.0,210.3,66.0,35.75,195.8,76.0,16.64,221.6,82.0,9.97,11.2,7.0,3.02,1.0,no,65.38,231.0,638.9000000000001,0.10233213335420252,0.10233213335420252,0.030303030303030304,5.882517482517483,11.766826923076923,22.22668004012036,3.7086092715231787,0.31383737517831667,0.38815117466802856,0.3700361010830325,0.625
163.0,1.0,0.0,0.0,197.2,90.0,33.52,188.5,113.0,16.02,211.1,94.0,9.5,7.8,8.0,2.11,1.0,no,61.150000000000006,305.0,604.5999999999999,0.10114125041349654,0.10114125041349654,0.02622950819672131,5.883054892601431,11.766541822721598,22.221052631578946,3.6966824644549763,0.4563894523326572,0.5994694960212201,0.4452865940312648,1.0256410256410258
92.0,0.0,1.0,28.0,151.1,90.0,25.69,194.8,79.0,16.56,239.2,114.0,10.76,10.0,3.0,2.7,1.0,no,55.71,286.0,595.0999999999999,0.09361451856830787,0.09361451856830787,0.01048951048951049,5.8816660179058,11.763285024154591,22.230483271375466,3.7037037037037033,0.5956320317670417,0.4055441478439425,0.4765886287625418,0.3
143.0,0.0,0.0,0.0,168.6,85.0,28.66,176.3,89.0,14.99,282.3,69.0,12.7,13.3,10.0,3.59,1.0,no,59.94,253.0,640.5,0.0935831381733021,0.0935831381733021,0.039525691699604744,5.882763433356594,11.761174116077386,22.228346456692915,3.7047353760445687,0.5041518386714117,0.5048213272830402,0.24442082890541975,0.7518796992481203
104.0,0.0,0.0,0.0,263.4,101.0,44.78,235.5,117.0,20.02,102.0,146.0,4.59,13.0,4.0,3.51,0.0,no,72.9,368.0,613.9,0.11874898191887931,0.11874898191887931,0.010869565217391304,5.882090218847699,11.763236763236764,22.22222222222222,3.7037037037037037,0.3834472285497343,0.4968152866242038,1.4313725490196079,0.3076923076923077
84.0,0.0,0.0,0.0,159.5,125.0,27.12,247.1,90.0,21.0,187.9,82.0,8.46,7.2,4.0,1.94,2.0,no,58.52,301.0,601.7,0.09725776965265082,0.09725776965265082,0.013289036544850499,5.8812684365781704,11.766666666666666,22.210401891252953,3.711340206185567,0.7836990595611285,0.3642250101173614,0.43640234167110165,0.5555555555555556
64.0,0.0,0.0,0.0,162.6,83.0,27.64,152.3,109.0,12.95,79.3,122.0,3.57,14.2,3.0,3.83,1.0,no,47.99,317.0,408.4,0.11750734573947112,0.11750734573947112,0.00946372239747634,5.882778581765557,11.760617760617762,22.212885154061624,3.7075718015665795,0.5104551045510455,0.7156927117531188,1.5384615384615385,0.21126760563380284
117.0,0.0,0.0,0.0,149.9,95.0,25.48,256.1,110.0,21.77,212.7,92.0,9.57,13.3,13.0,3.59,2.0,no,60.41,310.0,632.0,0.09558544303797468,0.09558544303797468,0.041935483870967745,5.883045525902669,11.763895268718422,22.2257053291536,3.7047353760445687,0.6337558372248165,0.4295197188598203,0.4325340855665257,0.9774436090225563
49.0,0.0,0.0,0.0,167.2,94.0,28.42,218.1,121.0,18.54,313.1,109.0,14.09,7.8,5.0,2.11,3.0,no,63.16,329.0,706.1999999999999,0.08943642027754177,0.08943642027754177,0.015197568389057751,5.883180858550316,11.763754045307444,22.221433640880058,3.6966824644549763,0.562200956937799,0.5547913801008711,0.3481315873522836,0.6410256410256411
32.0,0.0,0.0,0.0,171.2,82.0,29.1,185.6,102.0,15.78,203.3,64.0,9.15,10.2,7.0,2.75,1.0,no,56.78,255.0,570.3,0.09956163422759952,0.09956163422759952,0.027450980392156862,5.883161512027491,11.761723700887199,22.21857923497268,3.709090909090909,0.47897196261682246,0.5495689655172414,0.31480570585341855,0.6862745098039216
70.0,0.0,0.0,0.0,177.4,125.0,30.16,226.2,104.0,19.23,254.1,72.0,11.43,10.9,4.0,2.94,0.0,no,63.76,305.0,668.6,0.09536344600658091,0.09536344600658091,0.013114754098360656,5.881962864721485,11.762870514820593,22.230971128608925,3.7074829931972793,0.7046223224351748,0.4597701149425288,0.2833530106257379,0.36697247706422015
124.0,0.0,0.0,0.0,194.0,103.0,32.98,241.0,116.0,20.49,227.5,150.0,10.24,11.9,5.0,3.21,0.0,no,66.92,374.0,674.4,0.09922894424673785,0.09922894424673785,0.013368983957219251,5.882352941176471,11.761835041483652,22.216796875,3.707165109034268,0.5309278350515464,0.48132780082987553,0.6593406593406593,0.42016806722689076
39.0,0.0,0.0,0.0,185.0,113.0,31.45,106.5,125.0,9.05,167.3,78.0,7.53,12.0,2.0,3.24,0.0,no,51.27,318.0,470.8,0.1088997451146984,0.1088997451146984,0.006289308176100629,5.882352941176471,11.767955801104971,22.217795484727755,3.7037037037037033,0.6108108108108108,1.1737089201877935,0.4662283323371189,0.16666666666666666
98.0,0.0,0.0,0.0,221.2,80.0,37.6,213.6,104.0,18.16,291.8,89.0,13.13,11.9,3.0,3.21,4.0,no,72.1,276.0,738.4999999999999,0.09763033175355451,0.09763033175355451,0.010869565217391304,5.882978723404255,11.762114537444933,22.223914699162222,3.707165109034268,0.3616636528028933,0.4868913857677903,0.3050034270047978,0.25210084033613445
84.0,0.0,0.0,0.0,217.1,99.0,36.91,236.0,68.0,20.06,118.3,120.0,5.32,9.4,4.0,2.54,1.0,no,64.83,291.0,580.8,0.11162190082644628,0.11162190082644628,0.013745704467353952,5.8818748306691955,11.764705882352942,22.236842105263158,3.7007874015748032,0.45601105481345006,0.288135593220339,1.0143702451394758,0.425531914893617
201.0,0.0,0.0,0.0,123.7,138.0,21.03,248.5,105.0,21.12,269.6,78.0,12.13,13.3,4.0,3.59,0.0,no,57.870000000000005,325.0,655.0999999999999,0.08833765837276754,0.08833765837276754,0.012307692307692308,5.882073228720874,11.766098484848484,22.22588623248145,3.7047353760445687,1.1156022635408245,0.4225352112676056,0.2893175074183976,0.3007518796992481
55.0,0.0,1.0,25.0,165.6,123.0,28.15,136.1,95.0,11.57,175.7,90.0,7.91,11.0,2.0,2.97,3.0,no,50.599999999999994,310.0,488.4,0.1036036036036036,0.1036036036036036,0.0064516129032258064,5.8827708703374775,11.763180639585133,22.212389380530972,3.7037037037037033,0.7427536231884059,0.6980161645848642,0.512236767216847,0.18181818181818182
75.0,0.0,0.0,0.0,310.4,102.0,52.77,169.8,86.0,14.43,285.1,100.0,12.83,5.7,3.0,1.54,2.0,yes,81.57000000000001,291.0,771.0,0.10579766536964981,0.10579766536964981,0.010309278350515464,5.8821299981049835,11.767151767151768,22.221356196414654,3.7012987012987013,0.3286082474226804,0.5064782096584216,0.350754121360926,0.5263157894736842
82.0,0.0,0.0,0.0,189.2,81.0,32.16,184.4,117.0,15.67,255.8,83.0,11.51,10.6,5.0,2.86,3.0,yes,62.199999999999996,286.0,640.0000000000001,0.09718749999999998,0.09718749999999998,0.017482517482517484,5.8830845771144284,11.767708998085514,22.2241529105126,3.7062937062937062,0.4281183932346723,0.6344902386117136,0.32447224394057855,0.4716981132075472
122.0,0.0,1.0,28.0,166.0,62.0,28.22,233.9,88.0,19.88,170.1,84.0,7.65,7.7,3.0,2.08,2.0,no,57.82999999999999,237.0,577.7,0.10010386013501815,0.10010386013501815,0.012658227848101266,5.882352941176471,11.76559356136821,22.235294117647058,3.701923076923077,0.37349397590361444,0.3762291577597264,0.4938271604938272,0.38961038961038963
